omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/lump_04/lump_04.usdc	1	Z	0.199	0.196	0.066	0.000	2046
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/lump_05/lump_05.usdc	1	Z	0.240	0.232	0.063	0.000	1951
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/lump_06/lump_06.usdc	1	Z	0.156	0.146	0.045	0.000	274
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/rebar_01/rebar_01.usdc	1	Z	4.370	1.215	0.227	0.000	1710
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/rebar_02/rebar_02.usdc	1	Z	4.412	1.449	0.212	-0.000	1725
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/rebar_03/rebar_03.usdc	1	Z	4.131	2.541	0.188	0.000	1879
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/rebar_04/rebar_04.usdc	1	Z	3.953	2.753	0.162	0.000	1247
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/sheet_01/sheet_01.usdc	1	Z	4.364	2.933	0.461	-0.000	4447
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/sheet_02/sheet_02.usdc	1	Z	4.522	2.851	0.559	0.000	4927
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/sheet_03/sheet_03.usdc	1	Z	4.009	1.844	0.293	0.000	1763
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_01/slab_01.usdc	1	Z	4.189	3.030	0.373	-0.000	3110
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_02/slab_02.usdc	1	Z	4.518	2.735	0.353	0.000	2811
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_03/slab_03.usdc	1	Z	2.511	4.483	0.307	0.000	3831
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_04/slab_04.usdc	1	Z	2.504	4.436	0.418	-0.000	2880
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_05/slab_05.usdc	1	Z	3.636	3.835	0.521	0.000	5002
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_06/slab_06.usdc	1	Z	3.423	4.512	0.500	0.000	5147
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_07/slab_07.usdc	1	Z	2.301	1.603	0.190	0.000	286
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_08/slab_08.usdc	1	Z	2.379	3.531	0.454	-0.000	534
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_09/slab_09.usdc	1	Z	2.480	2.497	0.989	0.000	546
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_10/slab_10.usdc	1	Z	3.748	3.549	0.587	0.000	790
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_11/slab_11.usdc	1	Z	2.420	4.104	1.205	0.000	622
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/pieces/slab_12/slab_12.usdc	1	Z	2.161	1.313	0.675	0.000	546
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/piles/concrete_rubble_pile/concrete_rubble_pile.usdc	1	Z	2.670	2.227	0.234	-0.000	623
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/standalone/debris/piles/rocky_ground/rocky_ground.usdc	1	Z	3.671	3.609	0.514	0.000	3785
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/downtowncity/Amar_Tower.usdc	1	Z	42.323	48.759	231.354	0.000	557167
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/downtowncity/Building_11.usdc	1	Z	30.852	35.435	32.620	0.000	122950
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/scene_gen/assets/downtowncity/Building_12.usdc	1	Z	44.267	18.655	38.932	0.000	49903
